fipstate,fipscty,sic,empflag,emp,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,69,2752,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,2754,B,0,0,1,0,0,0,0,1,0,0,0,0
72,69,2759,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,2800,,1075,39518,13,1,1,3,2,1,5,0,0,0
72,69,2810,B,0,0,2,0,1,0,1,0,0,0,0,0
72,69,2819,B,0,0,2,0,1,0,1,0,0,0,0,0
72,69,2830,G,0,0,11,1,0,3,1,1,5,0,0,0
72,69,2834,G,0,0,11,1,0,3,1,1,5,0,0,0
72,69,2900,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,2950,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,2951,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3000,B,0,0,2,1,0,0,1,0,0,0,0,0
72,69,3080,B,0,0,2,1,0,0,1,0,0,0,0,0
72,69,3085,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3089,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3100,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3140,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3149,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3200,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3270,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3273,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3300,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3330,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3339,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3400,B,0,0,3,1,0,0,2,0,0,0,0,0
72,69,3440,B,0,0,2,1,0,0,1,0,0,0,0,0
72,69,3443,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3446,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3460,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3469,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3600,,707,15920,3,0,0,0,1,0,0,2,0,0
72,69,3610,E,0,0,1,0,0,0,0,0,0,1,0,0
72,69,3612,E,0,0,1,0,0,0,0,0,0,1,0,0
72,69,3640,E,0,0,1,0,0,0,0,0,0,1,0,0
72,69,3643,E,0,0,1,0,0,0,0,0,0,1,0,0
72,69,3660,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3661,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,3700,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3710,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3714,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,3800,E,0,0,2,0,1,0,0,0,0,1,0,0
72,69,3840,E,0,0,2,0,1,0,0,0,0,1,0,0
72,69,3841,E,0,0,2,0,1,0,0,0,0,1,0,0
72,69,40--,,294,7118,23,11,5,6,0,0,1,0,0,0
72,69,4100,B,0,0,5,2,2,1,0,0,0,0,0,0
72,69,4110,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,4119,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,4150,B,0,0,4,1,2,1,0,0,0,0,0,0
72,69,4200,,6,100,5,5,0,0,0,0,0,0,0,0
72,69,4210,,6,100,5,5,0,0,0,0,0,0,0,0
72,69,4400,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,4490,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,4493,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,4500,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,4580,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,4700,,10,101,5,4,1,0,0,0,0,0,0,0
72,69,4720,,10,101,5,4,1,0,0,0,0,0,0,0
72,69,4724,A,0,0,4,4,0,0,0,0,0,0,0,0
72,69,4729,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,4800,,26,411,3,0,1,2,0,0,0,0,0,0
72,69,4810,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,4812,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,4830,B,0,0,2,0,0,2,0,0,0,0,0,0
72,69,4900,,208,5747,3,0,0,2,0,0,1,0,0,0
72,69,4940,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,4950,C,0,0,2,0,0,1,0,0,1,0,0,0
72,69,50--,,177,2505,25,15,5,2,3,0,0,0,0,0
72,69,5000,,100,1606,16,10,4,1,1,0,0,0,0,0
72,69,5010,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,5013,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,5040,,24,378,5,3,2,0,0,0,0,0,0,0
72,69,5047,B,0,0,4,2,2,0,0,0,0,0,0,0
72,69,5049,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5060,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,5063,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,5070,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5072,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5080,,7,110,4,3,1,0,0,0,0,0,0,0
72,69,5084,,7,110,4,3,1,0,0,0,0,0,0,0
72,69,5090,B,0,0,2,0,1,0,1,0,0,0,0,0
72,69,5093,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,5099,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5100,,77,899,9,5,1,1,2,0,0,0,0,0
72,69,5120,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,5130,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,5137,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,5140,B,0,0,3,1,1,0,1,0,0,0,0,0
72,69,5141,B,0,0,2,1,0,0,1,0,0,0,0,0
72,69,5149,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5170,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5172,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5190,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,5191,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5199,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,52--,,3882,44309,275,122,71,39,31,6,5,1,0,0
72,69,5200,,154,2138,17,10,2,3,2,0,0,0,0,0
72,69,5210,,59,857,6,4,0,1,1,0,0,0,0,0
72,69,5230,A,0,0,4,3,1,0,0,0,0,0,0,0
72,69,5250,,65,799,6,3,1,1,1,0,0,0,0,0
72,69,5260,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,5300,,898,10960,11,2,2,2,1,1,2,1,0,0
72,69,5310,,563,6562,3,0,0,0,0,1,1,1,0,0
72,69,5330,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5390,E,0,0,7,2,1,2,1,0,1,0,0,0
72,69,5400,,676,7254,31,12,11,2,3,1,2,0,0,0
72,69,5410,,606,6545,17,6,5,0,3,1,2,0,0,0
72,69,5420,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5450,A,0,0,2,0,2,0,0,0,0,0,0,0
72,69,5460,,40,369,8,5,1,2,0,0,0,0,0,0
72,69,5490,,12,204,3,1,2,0,0,0,0,0,0,0
72,69,5500,,239,3936,33,21,6,4,0,2,0,0,0,0
72,69,5510,,65,1054,6,1,1,4,0,0,0,0,0,0
72,69,5520,A,0,0,3,3,0,0,0,0,0,0,0,0
72,69,5530,,135,2405,11,7,2,0,0,2,0,0,0,0
72,69,5540,,31,356,11,8,3,0,0,0,0,0,0,0
72,69,5550,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5570,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5600,,456,4243,53,17,23,9,4,0,0,0,0,0
72,69,5610,,177,1400,13,7,0,2,4,0,0,0,0,0
72,69,5620,,111,986,13,3,6,4,0,0,0,0,0,0
72,69,5630,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,5640,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,5650,,34,331,5,1,3,1,0,0,0,0,0,0
72,69,5660,,102,1294,17,3,13,1,0,0,0,0,0,0
72,69,5690,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5700,,118,1714,20,10,7,2,1,0,0,0,0,0
72,69,5710,,74,777,9,4,3,1,1,0,0,0,0,0
72,69,5712,B,0,0,7,2,3,1,1,0,0,0,0,0
72,69,5719,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,5720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5730,B,0,0,10,5,4,1,0,0,0,0,0,0
72,69,5731,,20,574,6,4,1,1,0,0,0,0,0,0
72,69,5734,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5735,A,0,0,2,1,1,0,0,0,0,0,0,0
72,69,5736,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5800,,1028,8720,64,22,10,12,18,1,1,0,0,0
72,69,5812,,1023,8700,61,19,10,12,18,1,1,0,0,0
72,69,5813,,5,20,3,3,0,0,0,0,0,0,0,0
72,69,5900,,313,5344,46,28,10,5,2,1,0,0,0,0
72,69,5910,,186,3608,11,2,2,4,2,1,0,0,0,0
72,69,5920,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5930,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,5940,,65,749,17,12,4,1,0,0,0,0,0,0
72,69,5941,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,5942,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,5943,,13,160,3,2,1,0,0,0,0,0,0,0
72,69,5944,,21,237,5,3,2,0,0,0,0,0,0,0
72,69,5945,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,5947,,5,63,3,3,0,0,0,0,0,0,0,0
72,69,5949,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,5980,A,0,0,3,3,0,0,0,0,0,0,0,0
72,69,5984,A,0,0,3,3,0,0,0,0,0,0,0,0
72,69,5990,,52,888,13,9,4,0,0,0,0,0,0,0
72,69,5992,,14,123,3,2,1,0,0,0,0,0,0,0
72,69,5995,,12,366,4,4,0,0,0,0,0,0,0,0
72,69,5999,,26,399,6,3,3,0,0,0,0,0,0,0
72,69,60--,,698,25492,60,23,22,11,1,1,2,0,0,0
72,69,6000,,149,3657,14,1,5,8,0,0,0,0,0,0
72,69,6020,C,0,0,12,1,5,6,0,0,0,0,0,0
72,69,6090,B,0,0,2,0,0,2,0,0,0,0,0,0
72,69,6100,C,0,0,9,2,5,1,0,1,0,0,0,0
72,69,6140,C,0,0,8,2,4,1,0,1,0,0,0,0
72,69,6160,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,6200,A,0,0,2,0,2,0,0,0,0,0,0,0
72,69,6210,A,0,0,2,0,2,0,0,0,0,0,0,0
72,69,6300,A,0,0,2,0,2,0,0,0,0,0,0,0
72,69,6320,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,6324,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,6330,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,6400,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,6500,,268,7137,29,17,8,2,1,0,1,0,0,0
72,69,6510,B,0,0,7,6,1,0,0,0,0,0,0,0
72,69,6530,,228,6343,18,9,5,2,1,0,1,0,0,0
72,69,6540,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,6550,A,0,0,3,1,2,0,0,0,0,0,0,0
72,69,6552,A,0,0,2,1,1,0,0,0,0,0,0,0
72,69,6553,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,6700,C,0,0,2,1,0,0,0,0,1,0,0,0
72,69,6710,C,0,0,1,0,0,0,0,0,1,0,0,0
72,69,6730,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,6732,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,70--,,6224,95723,322,215,53,19,13,7,8,6,0,1
72,69,7000,C,0,0,3,1,1,0,0,0,1,0,0,0
72,69,7010,C,0,0,2,1,0,0,0,0,1,0,0,0
72,69,7020,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,7200,B,0,0,14,10,4,0,0,0,0,0,0,0
72,69,7210,A,0,0,5,4,1,0,0,0,0,0,0,0
72,69,7211,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7215,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7216,A,0,0,2,1,1,0,0,0,0,0,0,0
72,69,7219,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7220,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7230,A,0,0,3,2,1,0,0,0,0,0,0,0
72,69,7240,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7260,A,0,0,3,1,2,0,0,0,0,0,0,0
72,69,7290,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7291,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7300,,2523,38661,48,24,8,3,2,3,4,4,0,0
72,69,7310,A,0,0,3,2,1,0,0,0,0,0,0,0
72,69,7311,A,0,0,2,1,1,0,0,0,0,0,0,0
72,69,7312,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7320,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7322,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7330,A,0,0,5,5,0,0,0,0,0,0,0,0
72,69,7331,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7334,A,0,0,3,3,0,0,0,0,0,0,0,0
72,69,7338,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7340,B,0,0,4,2,1,0,1,0,0,0,0,0
72,69,7349,B,0,0,4,2,1,0,1,0,0,0,0,0
72,69,7350,,38,630,8,4,3,1,0,0,0,0,0,0
72,69,7352,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,7353,A,0,0,3,3,0,0,0,0,0,0,0,0
72,69,7359,,22,469,4,1,2,1,0,0,0,0,0,0
72,69,7360,,1572,19650,11,1,0,2,0,2,3,3,0,0
72,69,7361,E,0,0,1,0,0,0,0,0,0,1,0,0
72,69,7363,G,0,0,10,1,0,2,0,2,3,2,0,0
72,69,7370,,148,9007,8,4,2,0,1,1,0,0,0,0
72,69,7371,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7372,B,0,0,1,0,0,0,0,1,0,0,0,0
72,69,7373,B,0,0,1,0,0,0,1,0,0,0,0,0
72,69,7374,A,0,0,2,1,1,0,0,0,0,0,0,0
72,69,7375,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7376,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7379,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,7380,F,0,0,8,5,1,0,0,0,1,1,0,0
72,69,7381,E,0,0,1,0,0,0,0,0,0,1,0,0
72,69,7389,C,0,0,7,5,1,0,0,0,1,0,0,0
72,69,7500,,86,1209,26,20,5,0,1,0,0,0,0,0
72,69,7510,A,0,0,3,2,1,0,0,0,0,0,0,0
72,69,7514,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,7519,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,7520,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7530,,74,971,22,17,4,0,1,0,0,0,0,0
72,69,7532,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,7533,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,7534,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7537,A,0,0,2,0,2,0,0,0,0,0,0,0
72,69,7538,,53,718,12,9,2,0,1,0,0,0,0,0
72,69,7539,,7,96,3,3,0,0,0,0,0,0,0,0
72,69,7600,,17,78,3,2,0,1,0,0,0,0,0,0
72,69,7620,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7622,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7690,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,7699,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,7800,,128,1088,4,0,2,1,0,0,1,0,0,0
72,69,7830,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,7832,A,0,0,1,0,1,0,0,0,0,0,0,0
72,69,7840,C,0,0,3,0,1,1,0,0,1,0,0,0
72,69,7900,,144,2628,9,6,0,2,0,0,1,0,0,0
72,69,7920,A,0,0,3,3,0,0,0,0,0,0,0,0
72,69,7922,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,7929,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7990,C,0,0,6,3,0,2,0,0,1,0,0,0
72,69,7991,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,7993,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,7997,C,0,0,2,1,0,0,0,0,1,0,0,0
72,69,7999,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,8000,,2119,34839,121,87,23,4,4,0,1,1,0,1
72,69,8010,,269,4085,66,47,14,2,3,0,0,0,0,0
72,69,8020,,67,866,24,20,4,0,0,0,0,0,0,0
72,69,8030,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,8040,,17,329,10,9,1,0,0,0,0,0,0,0
72,69,8041,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,8043,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,8049,,13,284,7,6,1,0,0,0,0,0,0,0
72,69,8060,,1665,27548,4,1,0,0,0,0,1,1,0,1
72,69,8070,B,0,0,11,6,4,1,0,0,0,0,0,0
72,69,8071,B,0,0,11,6,4,1,0,0,0,0,0,0
72,69,8080,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,8090,,52,1333,4,2,0,1,1,0,0,0,0,0
72,69,8100,,95,1190,30,26,1,2,1,0,0,0,0,0
72,69,8200,,275,3795,12,3,3,1,3,2,0,0,0,0
72,69,8210,B,0,0,6,1,2,1,2,0,0,0,0,0
72,69,8220,,169,2341,4,1,0,0,1,2,0,0,0,0
72,69,8290,A,0,0,2,1,1,0,0,0,0,0,0,0
72,69,8300,,192,1867,17,8,5,2,0,2,0,0,0,0
72,69,8320,,41,558,6,2,2,2,0,0,0,0,0,0
72,69,8330,B,0,0,1,0,0,0,0,1,0,0,0,0
72,69,8350,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,8360,,30,328,7,4,3,0,0,0,0,0,0,0
72,69,8390,B,0,0,1,0,0,0,0,1,0,0,0,0
72,69,8600,,48,380,16,13,1,2,0,0,0,0,0,0
72,69,8640,A,0,0,4,4,0,0,0,0,0,0,0,0
72,69,8660,,42,308,11,8,1,2,0,0,0,0,0,0
72,69,8690,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,8700,,326,5541,19,15,0,1,2,0,0,1,0,0
72,69,8710,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,8711,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,8720,E,0,0,7,6,0,0,0,0,0,1,0,0
72,69,8730,A,0,0,2,1,0,1,0,0,0,0,0,0
72,69,8731,A,0,0,1,0,0,1,0,0,0,0,0,0
72,69,8733,A,0,0,1,1,0,0,0,0,0,0,0,0
72,69,8740,,55,1111,9,7,0,0,2,0,0,0,0,0
72,69,8741,B,0,0,7,5,0,0,2,0,0,0,0,0
72,69,8742,A,0,0,2,2,0,0,0,0,0,0,0,0
72,69,99--,B,0,0,34,31,2,1,0,0,0,0,0,0
72,71,----,,3866,53423,411,275,63,28,32,6,5,2,0,0
72,71,10--,C,0,0,2,0,0,1,0,1,0,0,0,0
72,71,1400,C,0,0,2,0,0,1,0,1,0,0,0,0
72,71,1440,C,0,0,2,0,0,1,0,1,0,0,0,0
72,71,1442,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,1446,B,0,0,1,0,0,0,0,1,0,0,0,0
72,71,15--,,300,3727,16,6,2,2,5,0,1,0,0,0
72,71,1500,C,0,0,6,2,1,0,2,0,1,0,0,0
72,71,1510,C,0,0,3,1,0,0,1,0,1,0,0,0
72,71,1530,B,0,0,3,1,1,0,1,0,0,0,0,0
72,71,1600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,1610,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,1700,,110,2099,9,3,1,2,3,0,0,0,0,0
72,71,1710,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,1720,,45,262,3,0,0,2,1,0,0,0,0,0
72,71,1730,B,0,0,3,2,0,0,1,0,0,0,0,0
72,71,1740,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,1742,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,1790,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,1799,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,20--,,714,11258,14,4,3,2,3,0,1,1,0,0
72,71,2000,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,2050,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,2051,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,2300,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,2330,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,2335,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,2360,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,2361,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,2500,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,2510,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,2511,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,2700,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,2730,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,2731,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,3100,E,0,0,1,0,0,0,0,0,0,1,0,0
72,71,3140,E,0,0,1,0,0,0,0,0,0,1,0,0
72,71,3143,E,0,0,1,0,0,0,0,0,0,1,0,0
72,71,3400,C,0,0,4,1,0,0,2,0,1,0,0,0
72,71,3440,C,0,0,4,1,0,0,2,0,1,0,0,0
72,71,3442,C,0,0,3,1,0,0,1,0,1,0,0,0
72,71,3449,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,3500,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,3590,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,3599,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,3600,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,3690,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,3691,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,3700,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,3710,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,3713,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,3800,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,3820,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,3824,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,40--,A,0,0,6,5,0,1,0,0,0,0,0,0
72,71,4200,,4,25,3,3,0,0,0,0,0,0,0,0
72,71,4210,,4,25,3,3,0,0,0,0,0,0,0,0
72,71,4700,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,4720,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,4724,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,4800,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,4830,A,0,0,1,0,0,1,0,0,0,0,0,0
72,71,50--,,139,4008,18,15,1,0,1,1,0,0,0,0
72,71,5000,,36,1276,10,9,0,0,1,0,0,0,0,0
72,71,5010,,9,172,6,6,0,0,0,0,0,0,0,0
72,71,5012,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,5015,A,0,0,4,4,0,0,0,0,0,0,0,0
72,71,5040,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,5046,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5047,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5060,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,5063,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,5080,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5082,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5100,,103,2732,8,6,1,0,0,1,0,0,0,0
72,71,5120,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5140,B,0,0,3,2,0,0,0,1,0,0,0,0
72,71,5147,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5149,B,0,0,2,1,0,0,0,1,0,0,0,0
72,71,5170,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5171,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5190,A,0,0,3,2,1,0,0,0,0,0,0,0
72,71,5191,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5193,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,5198,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,52--,,1624,17065,163,109,25,9,13,4,2,1,0,0
72,71,5200,,72,752,14,10,3,0,1,0,0,0,0,0
72,71,5210,A,0,0,2,1,1,0,0,0,0,0,0,0
72,71,5230,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,5250,,56,548,8,5,2,0,1,0,0,0,0,0
72,71,5260,A,0,0,2,2,0,0,0,0,0,0,0,0
72,71,5300,E,0,0,4,2,0,0,1,0,0,1,0,0
72,71,5310,E,0,0,1,0,0,0,0,0,0,1,0,0
72,71,5390,B,0,0,3,2,0,0,1,0,0,0,0,0
72,71,5400,,466,4639,26,17,3,1,0,3,2,0,0,0
72,71,5410,,419,4155,11,6,0,0,0,3,2,0,0,0
72,71,5420,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5430,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5460,B,0,0,10,6,3,1,0,0,0,0,0,0
72,71,5490,,8,100,3,3,0,0,0,0,0,0,0,0
72,71,5500,,116,1410,28,23,2,1,2,0,0,0,0,0
72,71,5510,B,0,0,1,0,0,0,1,0,0,0,0,0
72,71,5520,,5,62,4,4,0,0,0,0,0,0,0,0
72,71,5530,,50,635,8,6,0,1,1,0,0,0,0,0
72,71,5540,B,0,0,12,11,1,0,0,0,0,0,0,0
72,71,5560,A,0,0,2,1,1,0,0,0,0,0,0,0
72,71,5570,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5600,,131,1227,21,10,6,4,1,0,0,0,0,0
72,71,5610,,33,375,4,1,1,2,0,0,0,0,0,0
72,71,5620,,53,337,6,3,0,2,1,0,0,0,0,0
72,71,5630,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5650,A,0,0,3,3,0,0,0,0,0,0,0,0
72,71,5660,,36,430,7,2,5,0,0,0,0,0,0,0
72,71,5700,B,0,0,8,5,3,0,0,0,0,0,0,0
72,71,5710,A,0,0,3,2,1,0,0,0,0,0,0,0
72,71,5712,A,0,0,3,2,1,0,0,0,0,0,0,0
72,71,5720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5730,A,0,0,4,2,2,0,0,0,0,0,0,0
72,71,5731,A,0,0,2,1,1,0,0,0,0,0,0,0
72,71,5734,A,0,0,1,0,1,0,0,0,0,0,0,0
72,71,5736,A,0,0,1,1,0,0,0,0,0,0,0,0
72,71,5800,,394,3054,34,20,3,3,7,1,0,0,0,0
72,71,5812,,383,2970,30,17,2,3,7,1,0,0,0,0
72,71,5813,,11,84,4,3,1,0,0,0,0,0,0,0
72,71,5900,,105,1263,28,22,5,0,1,0,0,0,0,0
72,71,5910,B,0,0,8,5,3,0,0,0,0,0,0,0
72,71,5920,B,0,0,1,0,0,0,1,0,0,0,0,0
