fipstate,fipscty,sic,empflag,emp,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,85,7381,A,0,0,1,0,1,0,0,0,0,0,0,0
72,85,7389,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7500,,21,125,7,6,0,1,0,0,0,0,0,0
72,85,7530,,21,125,7,6,0,1,0,0,0,0,0,0
72,85,7532,,14,78,3,2,0,1,0,0,0,0,0,0
72,85,7533,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7538,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7539,A,0,0,2,2,0,0,0,0,0,0,0,0
72,85,7600,,2,26,4,4,0,0,0,0,0,0,0,0
72,85,7620,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7629,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7690,A,0,0,3,3,0,0,0,0,0,0,0,0
72,85,7692,A,0,0,2,2,0,0,0,0,0,0,0,0
72,85,7699,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7800,A,0,0,1,0,0,1,0,0,0,0,0,0
72,85,7830,A,0,0,1,0,0,1,0,0,0,0,0,0
72,85,7832,A,0,0,1,0,0,1,0,0,0,0,0,0
72,85,7900,A,0,0,2,2,0,0,0,0,0,0,0,0
72,85,7940,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7948,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7990,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,7997,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,8000,,107,1381,28,21,5,2,0,0,0,0,0,0
72,85,8010,,51,632,14,11,2,1,0,0,0,0,0,0
72,85,8020,,23,346,8,6,2,0,0,0,0,0,0,0
72,85,8040,A,0,0,2,2,0,0,0,0,0,0,0,0
72,85,8042,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,8049,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,8050,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,8070,,26,331,3,1,1,1,0,0,0,0,0,0
72,85,8071,,26,331,3,1,1,1,0,0,0,0,0,0
72,85,8100,,12,113,9,9,0,0,0,0,0,0,0,0
72,85,8200,,38,182,5,2,1,2,0,0,0,0,0,0
72,85,8210,,38,182,5,2,1,2,0,0,0,0,0,0
72,85,8300,,40,604,7,5,1,0,1,0,0,0,0,0
72,85,8320,A,0,0,1,0,1,0,0,0,0,0,0,0
72,85,8350,A,0,0,2,2,0,0,0,0,0,0,0,0
72,85,8360,A,0,0,3,3,0,0,0,0,0,0,0,0
72,85,8390,B,0,0,1,0,0,0,1,0,0,0,0,0
72,85,8600,,24,247,8,6,2,0,0,0,0,0,0,0
72,85,8640,,7,63,5,5,0,0,0,0,0,0,0,0
72,85,8660,,17,184,3,1,2,0,0,0,0,0,0,0
72,85,8700,,8,88,4,4,0,0,0,0,0,0,0,0
72,85,8720,A,0,0,2,2,0,0,0,0,0,0,0,0
72,85,8740,A,0,0,2,2,0,0,0,0,0,0,0,0
72,85,8741,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,8748,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,8900,A,0,0,1,1,0,0,0,0,0,0,0,0
72,85,99--,B,0,0,25,22,3,0,0,0,0,0,0,0
72,87,----,,757,9192,63,34,10,10,6,1,2,0,0,0
72,87,15--,,69,414,5,2,1,1,1,0,0,0,0,0
72,87,1500,B,0,0,4,1,1,1,1,0,0,0,0,0
72,87,1510,,65,391,3,0,1,1,1,0,0,0,0,0
72,87,1530,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,1700,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,1770,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,20--,,217,2987,6,1,1,1,1,1,1,0,0,0
72,87,2500,B,0,0,1,0,0,0,1,0,0,0,0,0
72,87,2510,B,0,0,1,0,0,0,1,0,0,0,0,0
72,87,2511,B,0,0,1,0,0,0,1,0,0,0,0,0
72,87,2600,B,0,0,1,0,0,0,0,1,0,0,0,0
72,87,2630,B,0,0,1,0,0,0,0,1,0,0,0,0
72,87,2800,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,2890,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,2899,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,3000,C,0,0,2,1,0,0,0,0,1,0,0,0
72,87,3080,C,0,0,2,1,0,0,0,0,1,0,0,0
72,87,3082,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,3089,C,0,0,1,0,0,0,0,0,1,0,0,0
72,87,3600,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,3690,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,3694,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,40--,A,0,0,2,0,1,1,0,0,0,0,0,0
72,87,4200,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,4210,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,4700,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,4720,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,4729,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,52--,,234,2262,29,17,5,3,4,0,0,0,0,0
72,87,5200,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,5230,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,5300,B,0,0,2,0,1,0,1,0,0,0,0,0
72,87,5330,B,0,0,1,0,0,0,1,0,0,0,0,0
72,87,5390,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,5400,,8,72,5,4,1,0,0,0,0,0,0,0
72,87,5410,A,0,0,4,3,1,0,0,0,0,0,0,0
72,87,5490,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,5500,,19,204,5,3,2,0,0,0,0,0,0,0
72,87,5530,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,5540,A,0,0,4,3,1,0,0,0,0,0,0,0
72,87,5600,B,0,0,3,1,1,1,0,0,0,0,0,0
72,87,5610,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,5650,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,5660,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,5800,,107,948,9,6,0,0,3,0,0,0,0,0
72,87,5812,,107,948,9,6,0,0,3,0,0,0,0,0
72,87,5900,,29,287,4,2,0,2,0,0,0,0,0,0
72,87,5910,B,0,0,2,0,0,2,0,0,0,0,0,0
72,87,5980,A,0,0,2,2,0,0,0,0,0,0,0,0
72,87,5984,A,0,0,2,2,0,0,0,0,0,0,0,0
72,87,60--,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,6000,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,6020,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,70--,,212,3209,18,12,1,4,0,0,1,0,0,0
72,87,7000,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,7040,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,7200,,4,22,3,3,0,0,0,0,0,0,0,0
72,87,7210,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,7211,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,7230,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,7260,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,7500,A,0,0,2,2,0,0,0,0,0,0,0,0
72,87,7530,A,0,0,2,2,0,0,0,0,0,0,0,0
72,87,7537,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,7539,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,8000,,146,2578,6,4,1,0,0,0,1,0,0,0
72,87,8010,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,8020,A,0,0,2,2,0,0,0,0,0,0,0,0
72,87,8050,A,0,0,1,0,1,0,0,0,0,0,0,0
72,87,8070,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,8071,A,0,0,1,1,0,0,0,0,0,0,0,0
72,87,8080,C,0,0,1,0,0,0,0,0,1,0,0,0
72,87,8300,,39,351,4,1,0,3,0,0,0,0,0,0
72,87,8320,B,0,0,3,1,0,2,0,0,0,0,0,0
72,87,8390,A,0,0,1,0,0,1,0,0,0,0,0,0
72,87,8600,A,0,0,2,2,0,0,0,0,0,0,0,0
72,87,8660,A,0,0,2,2,0,0,0,0,0,0,0,0
72,87,99--,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,----,,1940,26965,159,106,24,10,11,4,3,1,0,0
72,89,07--,,5,38,3,3,0,0,0,0,0,0,0,0
72,89,700,,5,38,3,3,0,0,0,0,0,0,0,0
72,89,740,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,780,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,15--,,20,211,4,2,2,0,0,0,0,0,0,0
72,89,1500,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,1510,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,1700,A,0,0,3,2,1,0,0,0,0,0,0,0
72,89,1720,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,1760,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,1790,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,1791,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,20--,,867,13755,13,6,0,1,2,1,2,1,0,0
72,89,2200,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,2250,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,2258,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,2300,E,0,0,1,0,0,0,0,0,0,1,0,0
72,89,2320,E,0,0,1,0,0,0,0,0,0,1,0,0
72,89,2325,E,0,0,1,0,0,0,0,0,0,1,0,0
72,89,2500,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,2510,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,2511,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,3200,B,0,0,2,1,0,0,1,0,0,0,0,0
72,89,3270,B,0,0,2,1,0,0,1,0,0,0,0,0
72,89,3271,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,3273,B,0,0,1,0,0,0,1,0,0,0,0,0
72,89,3400,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,3440,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,3444,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,3500,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,3590,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,3599,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,3600,,300,6885,3,0,0,1,0,0,2,0,0,0
72,89,3620,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,3629,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,3640,E,0,0,2,0,0,0,0,0,2,0,0,0
72,89,3643,C,0,0,1,0,0,0,0,0,1,0,0,0
72,89,3645,C,0,0,1,0,0,0,0,0,1,0,0,0
72,89,3800,B,0,0,2,0,0,0,1,1,0,0,0,0
72,89,3820,B,0,0,1,0,0,0,0,1,0,0,0,0
72,89,3829,B,0,0,1,0,0,0,0,1,0,0,0,0
72,89,3850,B,0,0,1,0,0,0,1,0,0,0,0,0
72,89,40--,,222,4910,11,5,2,1,2,0,1,0,0,0
72,89,4100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,4150,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,4200,B,0,0,2,0,1,0,1,0,0,0,0,0
72,89,4210,B,0,0,2,0,1,0,1,0,0,0,0,0
72,89,4500,B,0,0,2,0,0,1,1,0,0,0,0,0
72,89,4510,B,0,0,1,0,0,0,1,0,0,0,0,0
72,89,4580,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,4700,,4,85,4,4,0,0,0,0,0,0,0,0
72,89,4720,A,0,0,3,3,0,0,0,0,0,0,0,0
72,89,4724,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,4725,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,4730,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,4800,C,0,0,1,0,0,0,0,0,1,0,0,0
72,89,4840,C,0,0,1,0,0,0,0,0,1,0,0,0
72,89,497\,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,50--,B,0,0,4,3,0,0,1,0,0,0,0,0
72,89,5000,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,5040,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5047,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5080,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5083,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5100,B,0,0,2,1,0,0,1,0,0,0,0,0
72,89,5140,B,0,0,1,0,0,0,1,0,0,0,0,0
72,89,5149,B,0,0,1,0,0,0,1,0,0,0,0,0
72,89,5170,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5172,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,52--,,431,3644,53,35,6,5,6,1,0,0,0,0
72,89,5200,,12,162,6,6,0,0,0,0,0,0,0,0
72,89,5210,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,5230,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,5250,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,5400,,106,1041,9,7,1,0,0,1,0,0,0,0
72,89,5410,B,0,0,4,3,0,0,0,1,0,0,0,0
72,89,5450,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,5460,A,0,0,3,2,1,0,0,0,0,0,0,0
72,89,5500,B,0,0,9,7,1,0,1,0,0,0,0,0
72,89,5510,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,5530,A,0,0,3,2,1,0,0,0,0,0,0,0
72,89,5540,,27,300,4,3,0,0,1,0,0,0,0,0
72,89,5600,A,0,0,2,1,1,0,0,0,0,0,0,0
72,89,5610,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,5690,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5800,,213,1552,21,10,3,4,4,0,0,0,0,0
72,89,5812,,213,1552,21,10,3,4,4,0,0,0,0,0
72,89,5900,,50,356,6,4,0,1,1,0,0,0,0,0
72,89,5910,B,0,0,2,1,0,0,1,0,0,0,0,0
72,89,5940,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5945,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5980,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5984,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5990,A,0,0,2,1,0,1,0,0,0,0,0,0
72,89,5995,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,5999,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,60--,B,0,0,7,4,2,1,0,0,0,0,0,0
72,89,6000,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,6020,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,6500,B,0,0,6,4,2,0,0,0,0,0,0,0
72,89,6510,,17,143,3,1,2,0,0,0,0,0,0,0
72,89,6530,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,6550,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,6552,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,70--,,240,2190,49,36,10,2,0,1,0,0,0,0
72,89,7000,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,7010,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,7200,,36,282,7,4,2,1,0,0,0,0,0,0
72,89,7210,B,0,0,5,4,0,1,0,0,0,0,0,0
72,89,7211,,20,168,4,3,0,1,0,0,0,0,0,0
72,89,7216,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7260,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,7290,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,7299,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,7300,A,0,0,4,3,0,1,0,0,0,0,0,0
72,89,7340,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,7349,A,0,0,1,0,0,1,0,0,0,0,0,0
72,89,7350,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7359,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7370,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7371,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7380,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7382,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7500,,8,79,7,7,0,0,0,0,0,0,0,0
72,89,7510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7514,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7530,A,0,0,6,6,0,0,0,0,0,0,0,0
72,89,7532,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7536,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7537,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7538,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7539,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,7600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7620,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7623,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7900,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7990,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,7991,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,8000,,28,318,10,8,2,0,0,0,0,0,0,0
72,89,8010,A,0,0,6,5,1,0,0,0,0,0,0,0
72,89,8020,,9,70,3,3,0,0,0,0,0,0,0,0
72,89,8070,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,8071,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,8100,A,0,0,4,4,0,0,0,0,0,0,0,0
72,89,8200,,105,833,5,2,2,0,0,1,0,0,0,0
72,89,8210,B,0,0,2,0,1,0,0,1,0,0,0,0
72,89,8220,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,8290,A,0,0,2,1,1,0,0,0,0,0,0,0
72,89,8300,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,8390,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,8600,,13,139,6,5,1,0,0,0,0,0,0,0
72,89,8640,A,0,0,4,3,1,0,0,0,0,0,0,0
72,89,8660,A,0,0,2,2,0,0,0,0,0,0,0,0
72,89,8700,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,8740,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,8744,A,0,0,1,1,0,0,0,0,0,0,0,0
72,89,899\,A,0,0,1,0,1,0,0,0,0,0,0,0
72,89,99--,,90,1147,15,12,2,0,0,1,0,0,0,0
72,91,----,,11261,254812,574,356,87,61,35,16,8,7,3,1
72,91,07--,A,0,0,2,1,1,0,0,0,0,0,0,0
72,91,700,A,0,0,2,1,1,0,0,0,0,0,0,0
72,91,740,A,0,0,2,1,1,0,0,0,0,0,0,0
72,91,10--,B,0,0,2,1,0,0,1,0,0,0,0,0
72,91,1400,B,0,0,2,1,0,0,1,0,0,0,0,0
72,91,1420,B,0,0,1,0,0,0,1,0,0,0,0,0
72,91,1429,B,0,0,1,0,0,0,1,0,0,0,0,0
72,91,1440,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,1442,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,15--,,254,2836,19,11,3,1,3,0,1,0,0,0
72,91,1500,,177,2107,7,4,0,0,2,0,1,0,0,0
72,91,1510,C,0,0,5,2,0,0,2,0,1,0,0,0
72,91,1530,A,0,0,2,2,0,0,0,0,0,0,0,0
72,91,1600,B,0,0,2,1,0,1,0,0,0,0,0,0
72,91,1610,B,0,0,2,1,0,1,0,0,0,0,0,0
72,91,1700,B,0,0,10,6,3,0,1,0,0,0,0,0
72,91,1710,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,1720,,11,99,4,2,2,0,0,0,0,0,0,0
72,91,1730,,44,436,3,1,1,0,1,0,0,0,0,0
72,91,1750,A,0,0,2,2,0,0,0,0,0,0,0,0
72,91,1751,A,0,0,2,2,0,0,0,0,0,0,0,0
72,91,20--,,4431,150896,33,6,3,7,2,3,5,6,1,0
72,91,2000,,89,1326,4,1,0,2,0,1,0,0,0,0
72,91,2010,B,0,0,2,1,0,0,0,1,0,0,0,0
72,91,2011,B,0,0,1,0,0,0,0,1,0,0,0,0
72,91,2013,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,2030,B,0,0,2,0,0,2,0,0,0,0,0,0
72,91,2033,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,2037,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,2300,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,2320,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,2321,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,2700,C,0,0,4,2,1,0,0,0,1,0,0,0
72,91,2710,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,2750,C,0,0,3,2,0,0,0,0,1,0,0,0
72,91,2752,C,0,0,3,2,0,0,0,0,1,0,0,0
72,91,2800,,2610,109565,14,1,1,1,2,2,3,3,1,0
72,91,2820,C,0,0,1,0,0,0,0,0,1,0,0,0
72,91,2821,C,0,0,1,0,0,0,0,0,1,0,0,0
72,91,2830,,1996,84965,9,1,1,1,1,1,0,3,1,0
72,91,2834,,1996,84965,9,1,1,1,1,1,0,3,1,0
72,91,2840,B,0,0,1,0,0,0,0,1,0,0,0,0
72,91,2842,B,0,0,1,0,0,0,0,1,0,0,0,0
72,91,2870,E,0,0,2,0,0,0,0,0,2,0,0,0
72,91,2879,E,0,0,2,0,0,0,0,0,2,0,0,0
72,91,2890,B,0,0,1,0,0,0,1,0,0,0,0,0
72,91,2899,B,0,0,1,0,0,0,1,0,0,0,0,0
72,91,2900,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,2950,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,2951,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,3100,E,0,0,1,0,0,0,0,0,0,1,0,0
72,91,3140,E,0,0,1,0,0,0,0,0,0,1,0,0
72,91,3143,E,0,0,1,0,0,0,0,0,0,1,0,0
72,91,3200,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,3270,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,3273,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,3400,B,0,0,3,1,1,1,0,0,0,0,0,0
72,91,3440,A,0,0,2,1,0,1,0,0,0,0,0,0
72,91,3446,A,0,0,2,1,0,1,0,0,0,0,0,0
72,91,3490,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,3499,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,3500,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,3590,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,3599,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,3600,C,0,0,1,0,0,0,0,0,1,0,0,0
72,91,3670,C,0,0,1,0,0,0,0,0,1,0,0,0
72,91,3677,C,0,0,1,0,0,0,0,0,1,0,0,0
72,91,3800,F,0,0,2,0,0,0,0,0,0,2,0,0
72,91,3840,F,0,0,2,0,0,0,0,0,0,2,0,0
72,91,3842,F,0,0,2,0,0,0,0,0,0,2,0,0
72,91,40--,,48,645,13,9,4,0,0,0,0,0,0,0
72,91,4200,B,0,0,4,2,2,0,0,0,0,0,0,0
72,91,4210,B,0,0,4,2,2,0,0,0,0,0,0,0
72,91,4500,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,4510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,4700,,15,224,6,5,1,0,0,0,0,0,0,0
72,91,4720,,15,224,6,5,1,0,0,0,0,0,0,0
72,91,4724,,15,224,6,5,1,0,0,0,0,0,0,0
72,91,4800,A,0,0,2,1,1,0,0,0,0,0,0,0
72,91,4810,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,4812,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,4830,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,50--,,186,2615,16,7,5,3,0,1,0,0,0,0
72,91,5000,,55,1058,8,2,4,2,0,0,0,0,0,0
72,91,5020,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,5023,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,5040,A,0,0,2,1,1,0,0,0,0,0,0,0
72,91,5045,A,0,0,2,1,1,0,0,0,0,0,0,0
72,91,5060,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,5063,A,0,0,1,0,0,1,0,0,0,0,0,0
72,91,5080,,25,536,4,1,2,1,0,0,0,0,0,0
72,91,5084,,25,536,4,1,2,1,0,0,0,0,0,0
72,91,5100,,131,1557,8,5,1,1,0,1,0,0,0,0
72,91,5140,C,0,0,3,1,0,1,0,1,0,0,0,0
72,91,5141,C,0,0,2,0,0,1,0,1,0,0,0,0
72,91,5148,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5170,A,0,0,2,2,0,0,0,0,0,0,0,0
72,91,5171,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5172,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5180,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,5182,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,5190,A,0,0,2,2,0,0,0,0,0,0,0,0
72,91,5191,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5198,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,52--,,2001,22064,217,127,42,22,18,7,1,0,0,0
72,91,5200,,111,1407,16,11,2,1,2,0,0,0,0,0
72,91,5210,,10,94,6,5,1,0,0,0,0,0,0,0
72,91,5230,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5250,,96,1230,7,3,1,1,2,0,0,0,0,0
72,91,5260,A,0,0,2,2,0,0,0,0,0,0,0,0
72,91,5300,,132,1457,11,4,1,4,2,0,0,0,0,0
72,91,5330,B,0,0,5,1,0,3,1,0,0,0,0,0
72,91,5390,B,0,0,6,3,1,1,1,0,0,0,0,0
72,91,5400,,414,4027,25,15,4,1,1,3,1,0,0,0
72,91,5410,,361,3648,15,10,0,1,0,3,1,0,0,0
72,91,5430,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5450,A,0,0,2,1,1,0,0,0,0,0,0,0
72,91,5460,,39,255,6,3,2,0,1,0,0,0,0,0
72,91,5490,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,5500,,167,2135,25,20,3,0,1,1,0,0,0,0
72,91,5530,,114,1641,9,7,0,0,1,1,0,0,0,0
72,91,5540,B,0,0,15,12,3,0,0,0,0,0,0,0
72,91,5570,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5600,,249,2697,32,18,8,5,0,1,0,0,0,0
72,91,5610,,50,683,9,6,1,2,0,0,0,0,0,0
72,91,5620,,112,992,5,2,1,1,0,1,0,0,0,0
72,91,5630,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5640,A,0,0,1,0,1,0,0,0,0,0,0,0
72,91,5650,,31,275,5,2,2,1,0,0,0,0,0,0
72,91,5660,,48,680,10,6,3,1,0,0,0,0,0,0
72,91,5690,A,0,0,1,1,0,0,0,0,0,0,0,0
72,91,5700,,78,1194,20,12,6,2,0,0,0,0,0,0
72,91,5710,,45,638,11,6,4,1,0,0,0,0,0,0
72,91,5712,B,0,0,10,5,4,1,0,0,0,0,0,0
72,91,5713,A,0,0,1,1,0,0,0,0,0,0,0,0
