"FIPSTATE","FIPSCTY","NAICS","EMPFLAG","EMP","QP1","AP","EST","N1_4","N5_9","N10_19","N20_49","N50_99","N100_249","N250_499","N500_999","N1000","N1000_1","N1000_2","N1000_3","N1000_4","CENSTATE","CENCTY"
"72","135","424210","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4244//",,9,32,103,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","42441/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","424410","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","42448/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","424480","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","42449/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","424490","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4247//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","42472/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","424720","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4249//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","42491/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","424910","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44----",,595,1717,7306,89,52,22,8,6,0,1,0,0,0,0,0,0,0,"06","135"
"72","135","441///",,18,47,199,8,7,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4411//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44112/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","441120","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4413//","A",0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44131/","A",0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","441310","A",0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","442///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4421//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44211/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","442110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4422//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44229/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","442299","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","443///",,15,76,382,6,5,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4431//",,15,76,382,6,5,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44311/","A",0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","443112","A",0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44312/","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","443120","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","444///",,77,241,1064,14,11,1,0,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4441//","B",0,0,0,13,10,1,0,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44413/",,69,210,932,9,6,1,0,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","444130",,69,210,932,9,6,1,0,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44419/","A",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","444190","A",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4442//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44422/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","444220","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","445///","C",0,0,0,13,6,4,1,1,0,1,0,0,0,0,0,0,0,"06","135"
"72","135","4451//","C",0,0,0,12,5,4,1,1,0,1,0,0,0,0,0,0,0,"06","135"
"72","135","44511/",,177,539,2167,11,4,4,1,1,0,1,0,0,0,0,0,0,0,"06","135"
"72","135","445110",,177,539,2167,11,4,4,1,1,0,1,0,0,0,0,0,0,0,"06","135"
"72","135","44512/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","445120","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4452//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44529/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","445291","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","446///",,85,317,1282,10,3,3,3,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4461//",,85,317,1282,10,3,3,3,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44611/",,74,279,1142,7,1,2,3,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","446110",,74,279,1142,7,1,2,3,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44612/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","446120","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44613/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","446130","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","447///",,45,101,555,12,8,3,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4471//",,45,101,555,12,8,3,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44711/",,40,92,512,9,5,3,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","447110",,40,92,512,9,5,3,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44719/",,5,9,43,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","447190",,5,9,43,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448///",,116,221,941,15,5,7,2,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4481//",,92,169,707,10,4,3,2,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44811/","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448110","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44812/","B",0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448120","B",0,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44813/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448130","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44814/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448140","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44815/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448150","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4482//","A",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44821/","A",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448210","A",0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4483//","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","44831/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","448310","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","451///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4511//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","45111/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","451110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","452///",,44,113,437,4,1,1,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4529//",,44,113,437,4,1,1,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","45299/",,44,113,437,4,1,1,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","452990",,44,113,437,4,1,1,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","453///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4539//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","45391/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","453910","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","45399/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","453991","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","454///","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4542//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","45421/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","454210","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4543//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","45431/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","454312","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","48----",,62,275,1082,12,9,0,2,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","484///",,48,242,971,9,7,0,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4841//","B",0,0,0,7,5,0,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","48411/","B",0,0,0,7,5,0,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","484110","B",0,0,0,7,5,0,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4842//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","48422/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","484220","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","485///",,14,33,111,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4854//","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","48541/","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","485410","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","4859//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","48599/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","485991","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","51----","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","515///","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5151//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","51512/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","515120","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","52----","B",0,0,0,6,4,0,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","522///","B",0,0,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5222//","A",0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","52221/","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","522210","A",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","52229/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","522291","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","522292","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5223//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","52239/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","522390","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","523///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5239//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","52393/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","523930","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","524///","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5242//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","52421/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","524210","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","53----",,19,60,339,6,4,2,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","531///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5312//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","53121/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","531210","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","532///","A",0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5322//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","53223/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","532230","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5323//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","53231/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","532310","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5324//","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","53241/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","532412","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54----",,36,283,990,20,18,2,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541///",,36,283,990,20,18,2,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5411//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54111/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54119/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541199","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5412//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54121/","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541211","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541219","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5413//",,20,163,521,8,6,2,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54133/",,10,69,278,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541330",,10,69,278,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54134/","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541340","A",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54135/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541350","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54137/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541370","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54138/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541380","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5414//","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54141/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541410","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54143/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541430","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54149/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541490","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5415//",,3,39,101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54151/",,3,39,101,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541511","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541512","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5416//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54161/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541611","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","54169/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","541690","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56----",,126,371,1654,11,6,1,0,4,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561///",,126,371,1654,11,6,1,0,4,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5611//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56111/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561110","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5613//","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56133/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561330","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5615//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56159/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561591","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5616//",,89,245,962,3,0,0,0,3,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56161/",,89,245,962,3,0,0,0,3,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561611","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561612","B",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5617//",,13,61,187,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56173/","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561730","A",0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56179/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561790","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","5619//","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56191/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561910","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","56199/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","561990","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","61----",,63,116,453,3,0,0,1,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","611///",,63,116,453,3,0,0,1,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6111//",,63,116,453,3,0,0,1,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","61111/",,63,116,453,3,0,0,1,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","611110",,63,116,453,3,0,0,1,2,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62----",,239,718,3102,42,28,7,6,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621///",,125,451,2013,28,23,3,1,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6211//",,22,70,304,9,8,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62111/",,22,70,304,9,8,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621111",,22,70,304,9,8,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6212//","B",0,0,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62121/","B",0,0,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621210","B",0,0,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6213//","A",0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62132/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621320","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62134/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621340","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62139/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621391","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6214//","B",0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62141/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621410","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62149/","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621493","B",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6215//",,26,97,477,7,5,2,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62151/",,26,97,477,7,5,2,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621511",,15,64,338,4,3,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","621512",,11,33,139,3,2,1,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","623///",,97,222,911,11,3,4,4,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6232//",,52,139,567,6,2,2,2,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62321/","B",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","623210","B",0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62322/","B",0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","623220","B",0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6233//",,45,83,344,5,1,2,2,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62331/",,45,83,344,5,1,2,2,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","623312",,45,83,344,5,1,2,2,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","624///",,17,45,178,3,2,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6241//","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62419/","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","624190","A",0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","6244//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","62441/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","624410","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","71----","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","711///","A",0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","7111//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","71113/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","711130","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","7113//","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
"72","135","71132/","A",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"06","135"
