fipstate,fipscty,sic,empflag,emp,ap,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000
72,35,7353,A,0,0,4,4,0,0,0,0,0,0,0,0
72,35,7359,A,0,0,3,2,1,0,0,0,0,0,0,0
72,35,7370,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,7378,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,7380,C,0,0,4,3,0,0,0,0,1,0,0,0
72,35,7381,C,0,0,2,1,0,0,0,0,1,0,0,0
72,35,7389,A,0,0,2,2,0,0,0,0,0,0,0,0
72,35,7500,,54,614,14,11,1,1,1,0,0,0,0,0
72,35,7530,B,0,0,13,10,1,1,1,0,0,0,0,0
72,35,7532,A,0,0,3,2,1,0,0,0,0,0,0,0
72,35,7533,B,0,0,1,0,0,0,1,0,0,0,0,0
72,35,7538,,14,177,6,5,0,1,0,0,0,0,0,0
72,35,7539,,6,53,3,3,0,0,0,0,0,0,0,0
72,35,7540,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,7542,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,7600,,6,63,3,3,0,0,0,0,0,0,0,0
72,35,7620,,6,63,3,3,0,0,0,0,0,0,0,0
72,35,7622,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,7623,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,7629,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,7800,B,0,0,2,0,1,1,0,0,0,0,0,0
72,35,7840,B,0,0,2,0,1,1,0,0,0,0,0,0
72,35,8000,,642,10249,55,43,10,1,0,0,0,1,0,0
72,35,8010,,64,627,30,27,3,0,0,0,0,0,0,0
72,35,8020,B,0,0,14,12,2,0,0,0,0,0,0,0
72,35,8040,A,0,0,2,1,1,0,0,0,0,0,0,0
72,35,8049,A,0,0,2,1,1,0,0,0,0,0,0,0
72,35,8060,E,0,0,1,0,0,0,0,0,0,1,0,0
72,35,8070,B,0,0,6,2,3,1,0,0,0,0,0,0
72,35,8071,B,0,0,6,2,3,1,0,0,0,0,0,0
72,35,8080,A,0,0,1,0,1,0,0,0,0,0,0,0
72,35,8090,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,8100,,32,433,20,18,2,0,0,0,0,0,0,0
72,35,8200,,197,2322,5,0,0,1,3,1,0,0,0,0
72,35,8210,C,0,0,3,0,0,1,1,1,0,0,0,0
72,35,8220,B,0,0,1,0,0,0,1,0,0,0,0,0
72,35,8290,B,0,0,1,0,0,0,1,0,0,0,0,0
72,35,8300,,53,547,10,5,3,2,0,0,0,0,0,0
72,35,8320,,32,373,5,2,1,2,0,0,0,0,0,0
72,35,8350,B,0,0,4,2,2,0,0,0,0,0,0,0
72,35,8360,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,8600,,12,155,6,6,0,0,0,0,0,0,0,0
72,35,8620,A,0,0,2,2,0,0,0,0,0,0,0,0
72,35,8660,A,0,0,4,4,0,0,0,0,0,0,0,0
72,35,8700,,7,182,7,6,1,0,0,0,0,0,0,0
72,35,8710,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,8711,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,8720,,7,72,3,2,1,0,0,0,0,0,0,0
72,35,8730,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,8731,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,8740,A,0,0,2,2,0,0,0,0,0,0,0,0
72,35,8748,A,0,0,2,2,0,0,0,0,0,0,0,0
72,35,8900,A,0,0,1,1,0,0,0,0,0,0,0,0
72,35,99--,B,0,0,26,23,3,0,0,0,0,0,0,0
72,37,----,,745,9674,103,70,14,10,6,2,1,0,0,0
72,37,15--,,14,159,4,3,1,0,0,0,0,0,0,0
72,37,1500,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,1510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,1600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,1610,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,1700,A,0,0,2,1,1,0,0,0,0,0,0,0
72,37,1760,A,0,0,1,0,1,0,0,0,0,0,0,0
72,37,1770,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,20--,,208,2835,7,4,1,0,0,1,1,0,0,0
72,37,2300,C,0,0,2,1,0,0,0,0,1,0,0,0
72,37,2330,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,2339,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,2360,C,0,0,1,0,0,0,0,0,1,0,0,0
72,37,2361,C,0,0,1,0,0,0,0,0,1,0,0,0
72,37,2900,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,2950,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,2951,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,3400,A,0,0,2,1,1,0,0,0,0,0,0,0
72,37,3440,A,0,0,2,1,1,0,0,0,0,0,0,0
72,37,3441,A,0,0,1,0,1,0,0,0,0,0,0,0
72,37,3442,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,3500,B,0,0,1,0,0,0,0,1,0,0,0,0
72,37,3590,B,0,0,1,0,0,0,0,1,0,0,0,0
72,37,3599,B,0,0,1,0,0,0,0,1,0,0,0,0
72,37,3600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,3670,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,3679,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,40--,B,0,0,9,6,1,2,0,0,0,0,0,0
72,37,4100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,4150,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,4200,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,4210,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,4400,A,0,0,2,0,1,1,0,0,0,0,0,0
72,37,4490,A,0,0,2,0,1,1,0,0,0,0,0,0
72,37,4499,A,0,0,2,0,1,1,0,0,0,0,0,0
72,37,4700,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,4720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,4724,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,4800,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,4840,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,4890,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,4900,A,0,0,1,0,0,1,0,0,0,0,0,0
72,37,4950,A,0,0,1,0,0,1,0,0,0,0,0,0
72,37,50--,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,5000,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5030,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5032,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5110,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5112,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,52--,,250,2681,38,27,3,3,4,1,0,0,0,0
72,37,5200,A,0,0,4,3,1,0,0,0,0,0,0,0
72,37,5230,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,5250,A,0,0,2,1,1,0,0,0,0,0,0,0
72,37,5400,,10,86,8,8,0,0,0,0,0,0,0,0
72,37,5410,A,0,0,7,7,0,0,0,0,0,0,0,0
72,37,5430,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5500,,14,162,3,2,0,1,0,0,0,0,0,0
72,37,5540,,14,162,3,2,0,1,0,0,0,0,0,0
72,37,5600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5650,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5800,,202,2112,16,8,1,2,4,1,0,0,0,0
72,37,5812,,181,1966,12,5,1,1,4,1,0,0,0,0
72,37,5813,,21,146,4,3,0,1,0,0,0,0,0,0
72,37,5900,,15,176,6,5,1,0,0,0,0,0,0,0
72,37,5910,,10,118,3,2,1,0,0,0,0,0,0,0
72,37,5920,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5990,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,5995,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,5999,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,60--,A,0,0,4,2,1,1,0,0,0,0,0,0
72,37,6000,A,0,0,3,1,1,1,0,0,0,0,0,0
72,37,6020,A,0,0,2,0,1,1,0,0,0,0,0,0
72,37,6090,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,6500,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,6530,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,70--,,186,2594,34,23,5,4,2,0,0,0,0,0
72,37,7000,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7010,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7300,,23,982,3,0,2,1,0,0,0,0,0,0
72,37,7310,A,0,0,1,0,0,1,0,0,0,0,0,0
72,37,7311,A,0,0,1,0,0,1,0,0,0,0,0,0
72,37,7370,A,0,0,2,0,2,0,0,0,0,0,0,0
72,37,7376,A,0,0,1,0,1,0,0,0,0,0,0,0
72,37,7379,A,0,0,1,0,1,0,0,0,0,0,0,0
72,37,7500,,11,87,6,6,0,0,0,0,0,0,0,0
72,37,7510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7514,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7530,A,0,0,4,4,0,0,0,0,0,0,0,0
72,37,7538,A,0,0,4,4,0,0,0,0,0,0,0,0
72,37,7540,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7542,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7600,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7690,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,7692,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,8000,B,0,0,10,9,0,1,0,0,0,0,0,0
72,37,8010,,6,62,4,4,0,0,0,0,0,0,0,0
72,37,8020,B,0,0,4,3,0,1,0,0,0,0,0,0
72,37,8040,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,8042,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,8049,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,8100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,8200,,69,466,3,0,0,2,1,0,0,0,0,0
72,37,8210,B,0,0,2,0,0,2,0,0,0,0,0,0
72,37,8220,B,0,0,1,0,0,0,1,0,0,0,0,0
72,37,8300,B,0,0,2,0,1,0,1,0,0,0,0,0
72,37,8320,A,0,0,1,0,1,0,0,0,0,0,0,0
72,37,8330,B,0,0,1,0,0,0,1,0,0,0,0,0
72,37,8600,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,8660,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,8700,,18,361,5,3,2,0,0,0,0,0,0,0
72,37,8710,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,8711,A,0,0,2,2,0,0,0,0,0,0,0,0
72,37,8720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,37,8740,A,0,0,2,0,2,0,0,0,0,0,0,0
72,37,8742,A,0,0,1,0,1,0,0,0,0,0,0,0
72,37,8748,A,0,0,1,0,1,0,0,0,0,0,0,0
72,37,99--,A,0,0,5,3,2,0,0,0,0,0,0,0
72,39,----,,1527,21763,116,72,25,4,13,0,0,2,0,0
72,39,15--,,92,730,11,4,5,1,1,0,0,0,0,0
72,39,1500,B,0,0,9,3,4,1,1,0,0,0,0,0
72,39,1510,B,0,0,9,3,4,1,1,0,0,0,0,0
72,39,1600,A,0,0,1,0,1,0,0,0,0,0,0,0
72,39,1620,A,0,0,1,0,1,0,0,0,0,0,0,0
72,39,1700,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,1720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,20--,,895,14936,11,5,0,1,3,0,0,2,0,0
72,39,2000,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,2040,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,2048,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,2300,E,0,0,1,0,0,0,0,0,0,1,0,0
72,39,2330,E,0,0,1,0,0,0,0,0,0,1,0,0
72,39,2337,E,0,0,1,0,0,0,0,0,0,1,0,0
72,39,2400,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,2420,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2429,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2430,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2434,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2500,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2510,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2511,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2600,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,2670,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,2673,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,2700,A,0,0,1,0,0,1,0,0,0,0,0,0
72,39,2750,A,0,0,1,0,0,1,0,0,0,0,0,0
72,39,2752,A,0,0,1,0,0,1,0,0,0,0,0,0
72,39,2800,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2830,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,2834,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,3200,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,3270,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,3272,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,3400,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,3430,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,3433,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,3500,E,0,0,1,0,0,0,0,0,0,1,0,0
72,39,3580,E,0,0,1,0,0,0,0,0,0,1,0,0
72,39,3585,E,0,0,1,0,0,0,0,0,0,1,0,0
72,39,40--,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,4700,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,4720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,4724,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,50--,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5140,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5145,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,52--,,262,2360,51,35,11,2,3,0,0,0,0,0
72,39,5200,,20,228,4,2,2,0,0,0,0,0,0,0
72,39,5210,A,0,0,1,0,1,0,0,0,0,0,0,0
72,39,5250,A,0,0,3,2,1,0,0,0,0,0,0,0
72,39,5300,,57,549,4,1,1,1,1,0,0,0,0,0
72,39,5330,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,5390,B,0,0,3,1,1,1,0,0,0,0,0,0
72,39,5400,,71,615,11,7,2,1,1,0,0,0,0,0
72,39,5410,,66,574,8,4,2,1,1,0,0,0,0,0
72,39,5420,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5440,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5490,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5500,,10,122,7,7,0,0,0,0,0,0,0,0
72,39,5530,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5540,A,0,0,6,6,0,0,0,0,0,0,0,0
72,39,5600,A,0,0,5,4,1,0,0,0,0,0,0,0
72,39,5610,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,5630,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5650,A,0,0,2,1,1,0,0,0,0,0,0,0
72,39,5700,A,0,0,2,1,1,0,0,0,0,0,0,0
72,39,5710,A,0,0,2,1,1,0,0,0,0,0,0,0
72,39,5712,A,0,0,2,1,1,0,0,0,0,0,0,0
72,39,5800,,59,416,9,6,2,0,1,0,0,0,0,0
72,39,5812,B,0,0,7,4,2,0,1,0,0,0,0,0
72,39,5813,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,5900,,27,236,9,7,2,0,0,0,0,0,0,0
72,39,5910,,19,177,3,1,2,0,0,0,0,0,0,0
72,39,5920,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5940,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,5944,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,5980,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5984,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5990,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,5995,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,5999,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,60--,,63,1243,5,0,3,0,2,0,0,0,0,0
72,39,6000,A,0,0,2,0,2,0,0,0,0,0,0,0
72,39,6020,A,0,0,2,0,2,0,0,0,0,0,0,0
72,39,6100,B,0,0,3,0,1,0,2,0,0,0,0,0
72,39,6140,B,0,0,3,0,1,0,2,0,0,0,0,0
72,39,70--,,143,1760,28,22,4,0,2,0,0,0,0,0
72,39,7200,A,0,0,4,4,0,0,0,0,0,0,0,0
72,39,7230,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,7260,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7290,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7291,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7300,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7350,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7353,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7500,,5,48,4,4,0,0,0,0,0,0,0,0
72,39,7530,,5,48,4,4,0,0,0,0,0,0,0,0
72,39,7538,A,0,0,3,3,0,0,0,0,0,0,0,0
72,39,7539,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7800,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,7840,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,8000,,86,1247,13,8,4,0,1,0,0,0,0,0
72,39,8010,,63,864,7,4,2,0,1,0,0,0,0,0
72,39,8020,,6,75,3,3,0,0,0,0,0,0,0,0
72,39,8040,A,0,0,1,0,1,0,0,0,0,0,0,0
72,39,8049,A,0,0,1,0,1,0,0,0,0,0,0,0
72,39,8070,A,0,0,2,1,1,0,0,0,0,0,0,0
72,39,8071,A,0,0,2,1,1,0,0,0,0,0,0,0
72,39,8100,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,8600,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,8660,B,0,0,1,0,0,0,1,0,0,0,0,0
72,39,8700,A,0,0,3,3,0,0,0,0,0,0,0,0
72,39,8710,A,0,0,2,2,0,0,0,0,0,0,0,0
72,39,8711,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,8712,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,8720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,39,99--,B,0,0,8,4,2,0,2,0,0,0,0,0
72,41,----,,6180,150398,297,185,38,32,20,7,10,3,2,0
72,41,07--,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,700,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,740,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,780,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,15--,,97,757,12,8,1,2,1,0,0,0,0,0
72,41,1500,,65,477,6,4,0,1,1,0,0,0,0,0
72,41,1510,,65,477,6,4,0,1,1,0,0,0,0,0
72,41,1600,A,0,0,1,0,0,1,0,0,0,0,0,0
72,41,1610,A,0,0,1,0,0,1,0,0,0,0,0,0
72,41,1700,A,0,0,5,4,1,0,0,0,0,0,0,0
72,41,1710,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,1730,A,0,0,2,1,1,0,0,0,0,0,0,0
72,41,1770,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,20--,,3427,112797,32,9,2,1,7,2,7,2,2,0
72,41,2000,F,0,0,4,1,0,0,1,0,1,1,0,0
72,41,2050,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,2051,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,2080,F,0,0,3,0,0,0,1,0,1,1,0,0
72,41,2086,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,2087,F,0,0,2,0,0,0,0,0,1,1,0,0
72,41,2300,B,0,0,3,1,0,0,2,0,0,0,0,0
72,41,2330,B,0,0,2,1,0,0,1,0,0,0,0,0
72,41,2331,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,2337,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,2340,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,2341,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,2400,A,0,0,2,1,1,0,0,0,0,0,0,0
72,41,2430,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,2434,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,2440,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,2448,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,2500,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,2520,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,2521,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,2700,B,0,0,4,2,0,0,1,1,0,0,0,0
72,41,2720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,2750,B,0,0,2,0,0,0,1,1,0,0,0,0
72,41,2752,B,0,0,2,0,0,0,1,1,0,0,0,0
72,41,2760,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,2800,,1269,46836,5,0,0,0,0,0,4,0,1,0
72,41,2820,C,0,0,1,0,0,0,0,0,1,0,0,0
72,41,2821,C,0,0,1,0,0,0,0,0,1,0,0,0
72,41,2830,G,0,0,3,0,0,0,0,0,2,0,1,0
72,41,2834,G,0,0,3,0,0,0,0,0,2,0,1,0
72,41,2850,C,0,0,1,0,0,0,0,0,1,0,0,0
72,41,3000,,94,1503,4,1,0,1,1,1,0,0,0,0
72,41,3080,,94,1503,4,1,0,1,1,1,0,0,0,0
72,41,3086,A,0,0,1,0,0,1,0,0,0,0,0,0
72,41,3089,B,0,0,3,1,0,0,1,1,0,0,0,0
72,41,3200,,3,38,3,3,0,0,0,0,0,0,0,0
72,41,3270,,3,38,3,3,0,0,0,0,0,0,0,0
72,41,3271,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,3273,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,3500,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,3540,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,3546,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,3800,,1147,29400,3,0,0,0,0,0,1,1,1,0
72,41,3840,E,0,0,1,0,0,0,0,0,0,1,0,0
72,41,3842,E,0,0,1,0,0,0,0,0,0,1,0,0
72,41,3850,F,0,0,2,0,0,0,0,0,1,0,1,0
72,41,3900,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,3990,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,3995,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,399\,C,0,0,1,0,0,0,0,0,1,0,0,0
72,41,40--,,56,1035,19,16,2,1,0,0,0,0,0,0
72,41,4100,,14,137,5,4,1,0,0,0,0,0,0,0
72,41,4110,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,4111,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,4120,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,4150,A,0,0,2,1,1,0,0,0,0,0,0,0
72,41,4200,,42,898,14,12,1,1,0,0,0,0,0,0
72,41,4210,,42,898,14,12,1,1,0,0,0,0,0,0
72,41,50--,,94,774,12,5,4,2,1,0,0,0,0,0
72,41,5000,,56,517,5,2,1,1,1,0,0,0,0,0
72,41,5010,A,0,0,2,1,0,1,0,0,0,0,0,0
72,41,5013,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5014,A,0,0,1,0,0,1,0,0,0,0,0,0
72,41,5020,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5021,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5040,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,5044,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,5060,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,5065,B,0,0,1,0,0,0,1,0,0,0,0,0
72,41,5100,,38,257,7,3,3,1,0,0,0,0,0,0
72,41,5130,A,0,0,2,0,1,1,0,0,0,0,0,0
72,41,5131,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,5137,A,0,0,1,0,0,1,0,0,0,0,0,0
72,41,5140,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,5141,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5149,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5170,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5171,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5190,A,0,0,2,0,2,0,0,0,0,0,0,0
72,41,5191,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,5199,A,0,0,1,0,1,0,0,0,0,0,0,0
72,41,52--,,1657,19635,129,83,16,16,8,3,3,0,0,0
72,41,5200,,59,662,8,7,0,0,1,0,0,0,0,0
72,41,5210,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5230,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5250,B,0,0,6,5,0,0,1,0,0,0,0,0
72,41,5300,B,0,0,2,0,0,2,0,0,0,0,0,0
72,41,5390,B,0,0,2,0,0,2,0,0,0,0,0,0
72,41,5400,,266,4396,20,13,2,1,2,2,0,0,0,0
72,41,5410,,205,2043,11,8,1,0,0,2,0,0,0,0
72,41,5430,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5440,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5450,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5460,,59,2327,6,2,1,1,2,0,0,0,0,0
72,41,5500,,215,2418,25,14,7,2,1,1,0,0,0,0
72,41,5510,,28,290,4,2,1,1,0,0,0,0,0,0
72,41,5530,,55,733,9,6,1,1,1,0,0,0,0,0
72,41,5540,,132,1395,12,6,5,0,0,1,0,0,0,0
72,41,5600,B,0,0,15,12,1,2,0,0,0,0,0,0
72,41,5610,,12,29,3,2,0,1,0,0,0,0,0,0
72,41,5620,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,5640,A,0,0,2,1,0,1,0,0,0,0,0,0
72,41,5650,A,0,0,5,4,1,0,0,0,0,0,0,0
72,41,5660,,2,17,3,3,0,0,0,0,0,0,0,0
72,41,5700,,273,3159,11,8,0,2,0,0,1,0,0,0
72,41,5710,E,0,0,6,3,0,2,0,0,1,0,0,0
72,41,5712,E,0,0,6,3,0,2,0,0,1,0,0,0
72,41,5720,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5730,A,0,0,4,4,0,0,0,0,0,0,0,0
72,41,5731,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5735,A,0,0,2,2,0,0,0,0,0,0,0,0
72,41,5736,A,0,0,1,1,0,0,0,0,0,0,0,0
72,41,5800,,208,2320,26,15,4,4,3,0,0,0,0,0
72,41,5812,,208,2320,26,15,4,4,3,0,0,0,0,0
72,41,5900,,97,927,20,14,2,3,1,0,0,0,0,0
